Date,price
2015-05-04,48.550392150878906
2015-05-05,47.82769012451172
2015-05-06,47.9505500793457
2015-05-07,47.79156494140625
2015-05-08,48.89728927612305
2015-05-11,48.47087860107422
2015-05-12,48.44198989868164
2015-05-13,48.80332946777344
2015-05-14,49.38871765136719
2015-05-15,49.446533203125
2015-05-18,49.280311584472656
2015-05-19,49.092411041259766
2015-05-20,49.18635559082031
2015-05-21,49.446533203125
2015-05-22,49.1285400390625
2015-05-26,48.24686050415039
2015-05-27,48.716617584228516
2015-05-28,48.62989807128906
2015-05-29,48.1601448059082
2015-06-01,48.03004837036133
2015-06-02,48.25408935546875
2015-06-03,48.521480560302734
2015-06-04,48.00114059448242
2015-06-05,47.43022155761719
2015-06-08,47.36518096923828
2015-06-09,47.105010986328125
2015-06-10,48.0950927734375
2015-06-11,48.225189208984375
2015-06-12,47.84214401245117
2015-06-15,47.55308151245117
2015-06-16,47.53861999511719
2015-06-17,47.43022155761719
2015-06-18,47.856605529785156
2015-06-19,47.74097442626953
2015-06-22,48.64433670043945
2015-06-23,48.77442169189453
2015-06-24,48.35527420043945
2015-06-25,48.33394241333008
2015-06-26,48.3119010925293
2015-06-29,46.82741928100586
2015-06-30,46.65839767456055
2015-07-01,46.95969772338867
2015-07-02,47.018489837646484
2015-07-06,46.070472717285156
2015-07-07,46.085174560546875
2015-07-08,45.012237548828125
2015-07-09,45.75448989868164
2015-07-10,47.253665924072266
2015-07-13,47.430030822753906
2015-07-14,47.82687759399414
2015-07-15,47.6505012512207
2015-07-16,48.06204605102539
2015-07-17,47.98120880126953
2015-07-20,48.106136322021484
2015-07-21,47.96651077270508
2015-07-22,47.59905242919922
2015-07-23,47.47412109375
2015-07-24,46.952354431152344
2015-07-27,46.60694885253906
2015-07-28,47.194862365722656
2015-07-29,47.3638916015625
2015-07-30,47.327144622802734
2015-07-31,47.60641098022461
2015-08-03,47.481468200683594
2015-08-04,47.518218994140625
2015-08-05,47.76808547973633
2015-08-06,47.569671630859375
2015-08-07,47.481468200683594
2015-08-10,48.06204605102539
2015-08-11,47.327144622802734
2015-08-12,46.98909378051758
2015-08-13,46.95969772338867
2015-08-14,47.0331916809082
2015-08-17,46.945011138916016
2015-08-18,46.59225845336914
2015-08-19,46.18070983886719
2015-08-20,45.06367111206055
2015-08-21,44.034820556640625
2015-08-24,42.51359558105469
2015-08-25,42.917781829833984
2015-08-26,43.93193435668945
2015-08-27,44.46840286254883
2015-08-28,44.40226364135742
2015-08-31,44.07156753540039
2015-09-01,42.59443283081055
2015-09-02,43.2264404296875
2015-09-03,43.32931900024414
2015-09-04,42.33722686767578
2015-09-08,43.579193115234375
2015-09-09,43.4028205871582
2015-09-10,43.689422607421875
2015-09-11,43.68207550048828
2015-09-14,43.351375579833984
2015-09-15,43.64533233642578
2015-09-16,44.31407928466797
2015-09-17,44.33612823486328
2015-09-18,43.2264404296875
2015-09-21,43.20439529418945
2015-09-22,42.175537109375
2015-09-23,41.977115631103516
2015-09-24,41.85954666137695
2015-09-25,42.226985931396484
2015-09-28,41.39655685424805
2015-09-29,41.33776092529297
2015-09-30,42.12409973144531
2015-10-01,42.25637435913086
2015-10-02,42.9765739440918
2015-10-05,43.829044342041016
2015-10-06,43.8804931640625
2015-10-07,44.43166732788086
2015-10-08,44.78440856933594
2015-10-09,44.86524963378906
2015-10-12,44.777061462402344
2015-10-13,44.21120071411133
2015-10-14,44.29938507080078
2015-10-15,45.05632781982422
2015-10-16,45.019588470458984
2015-10-19,44.86524963378906
2015-10-20,44.6815299987793
2015-10-21,44.65948486328125
2015-10-22,45.159217834472656
2015-10-23,45.60749435424805
2015-10-26,45.43846893310547
2015-10-27,45.0416259765625
2015-10-28,45.33557891845703
2015-10-29,45.004878997802734
2015-10-30,44.90934371948242
2015-11-02,45.33557891845703
2015-11-03,45.32088851928711
2015-11-04,45.07102966308594
2015-11-05,44.99018478393555
2015-11-06,44.78440856933594
2015-11-09,44.32143020629883
2015-11-10,44.29204177856445
2015-11-11,44.51985549926758
2015-11-12,43.93928909301758
2015-11-13,43.57184600830078
2015-11-16,44.12301254272461
2015-11-17,44.24059295654297
2015-11-18,44.64478302001953
2015-11-19,44.87259292602539
2015-11-20,44.769710540771484
2015-11-23,44.49047088623047
2015-11-24,44.49781036376953
2015-11-25,44.60068893432617
2015-11-27,44.60803985595703
2015-11-30,44.571292877197266
2015-12-01,45.0416259765625
2015-12-02,44.56394577026367
2015-12-03,44.350826263427734
2015-12-04,44.71092987060547
2015-12-07,44.424320220947266
2015-12-08,43.770267486572266
2015-12-09,43.57184600830078
2015-12-10,43.579193115234375
2015-12-11,42.748756408691406
2015-12-14,42.814903259277344
2015-12-15,43.02802276611328
2015-12-16,43.895198822021484
2015-12-17,43.3366813659668
2015-12-18,42.88104248046875
2015-12-21,43.07971954345703
2015-12-22,43.405921936035156
2015-12-23,44.1324348449707
2015-12-24,44.05829620361328
2015-12-28,43.95451736450195
2015-12-29,44.39191436767578
2015-12-30,44.125030517578125
2015-12-31,43.531944274902344
2016-01-04,42.86473083496094
2016-01-05,42.79800796508789
2016-01-06,42.093727111816406
2016-01-07,41.21892547607422
2016-01-08,40.72224044799805
2016-01-11,40.89274978637695
2016-01-12,41.08549499511719
2016-01-13,40.447940826416016
2016-01-14,40.96687698364258
2016-01-15,39.48417282104492
2016-01-19,39.84745407104492
2016-01-20,38.94300079345703
2016-01-21,39.23212432861328
2016-01-22,40.38862991333008
2016-01-25,39.84745407104492
2016-01-26,40.559139251708984
2016-01-27,40.29966735839844
2016-01-28,40.418277740478516
2016-01-29,41.129974365234375
2016-02-01,41.08549499511719
2016-02-02,40.1291618347168
2016-02-03,40.4627685546875
2016-02-04,40.51466751098633
2016-02-05,39.89192581176758
2016-02-08,39.150577545166016
2016-02-09,38.69835662841797
2016-02-10,38.653873443603516
2016-02-11,38.090450286865234
2016-02-12,38.757659912109375
2016-02-16,39.543487548828125
2016-02-17,40.22553253173828
2016-02-18,40.01795959472656
2016-02-19,39.973472595214844
2016-02-22,40.42569351196289
2016-02-23,39.765892028808594
2016-02-24,39.62504196166992
2016-02-25,40.0994987487793
2016-02-26,39.99571990966797
2016-02-29,39.75847244262695
2016-03-01,40.7963752746582
2016-03-02,41.07808303833008
2016-03-03,41.47841262817383
2016-03-04,41.7823600769043
2016-03-07,41.73046875
2016-03-08,41.322731018066406
2016-03-09,41.47841262817383
2016-03-10,41.41168975830078
2016-03-11,42.49406051635742
2016-03-14,42.40509033203125
2016-03-15,42.004764556884766
2016-03-16,42.37544631958008
2016-03-17,42.701637268066406
2016-03-18,42.627498626708984
2016-03-21,42.5607795715332
2016-03-22,42.48664093017578
2016-03-23,42.05665969848633
2016-03-24,41.77494430541992
2016-03-28,42.027008056640625
2016-03-29,42.479225158691406
2016-03-30,42.79800796508789
2016-03-31,42.37544631958008
2016-04-01,41.9232177734375
2016-04-04,41.834259033203125
2016-04-05,41.01136779785156
2016-04-06,41.67857360839844
2016-04-07,41.0706787109375
2016-04-08,41.856510162353516
2016-04-11,41.87874984741211
2016-04-12,42.5014762878418
2016-04-13,43.17610549926758
2016-04-14,43.316951751708984
2016-04-15,43.2205810546875
2016-04-18,43.591251373291016
2016-04-19,44.34742736816406
2016-04-20,44.384490966796875
2016-04-21,44.11760330200195
2016-04-22,44.13985824584961
2016-04-25,43.917449951171875
2016-04-26,44.0731315612793
2016-04-27,44.102783203125
2016-04-28,43.50228500366211
2016-04-29,43.316951751708984
2016-05-02,43.72468948364258
2016-05-03,43.00558853149414
2016-05-04,42.508888244628906
2016-05-05,42.419925689697266
2016-05-06,42.538536071777344
2016-05-09,42.449581146240234
2016-05-10,43.0574836730957
2016-05-11,42.68681335449219
2016-05-12,42.67197799682617
2016-05-13,42.234580993652344
2016-05-16,42.73870086669922
2016-05-17,42.427337646484375
2016-05-18,42.442169189453125
2016-05-19,42.138206481933594
2016-05-20,42.48664093017578
2016-05-23,42.345787048339844
2016-05-24,42.96110916137695
2016-05-25,43.413330078125
2016-05-26,43.531944274902344
2016-05-27,43.487464904785156
2016-05-31,43.279884338378906
2016-06-01,43.24282455444336
2016-06-02,43.24282455444336
2016-06-03,43.5245361328125
2016-06-06,43.76917266845703
2016-06-07,44.087955474853516
2016-06-08,44.17692184448242
2016-06-09,43.63572311401367
2016-06-10,42.36802291870117
2016-06-13,41.75270462036133
2016-06-14,41.08549499511719
2016-06-15,41.35979461669922
2016-06-16,41.448760986328125
2016-06-17,41.856510162353516
2016-06-20,42.89439010620117
2016-06-21,43.24282455444336
2016-06-22,43.21633529663086
2016-06-23,44.4117431640625
2016-06-24,40.598541259765625
2016-06-27,39.81926345825195
2016-06-28,40.86334991455078
2016-06-29,41.612361907958984
2016-06-30,42.23277282714844
2016-07-01,42.23277282714844
2016-07-05,41.4156608581543
2016-07-06,41.339996337890625
2016-07-07,41.17354202270508
2016-07-08,41.801513671875
2016-07-11,42.41435241699219
2016-07-12,42.9893684387207
2016-07-13,42.9439582824707
2016-07-14,43.314701080322266
2016-07-15,43.09528350830078
2016-07-18,43.20121765136719
2016-07-19,42.86073684692383
2016-07-20,43.246604919433594
2016-07-21,43.07258987426758
2016-07-22,43.15580368041992
2016-07-25,43.102848052978516
2016-07-26,43.284427642822266
2016-07-27,43.44330978393555
2016-07-28,43.39791488647461
2016-07-29,43.91239929199219
2016-08-01,43.62489700317383
2016-08-02,43.405487060546875
2016-08-03,43.25416564941406
2016-08-04,43.50383758544922
2016-08-05,43.700557708740234
2016-08-08,43.791343688964844
2016-08-09,44.139366149902344
2016-08-10,44.29070281982422
2016-08-11,44.60845184326172
2016-08-12,44.49497604370117
2016-08-15,44.66898727416992
2016-08-16,44.60089874267578
2016-08-17,44.585758209228516
2016-08-18,44.812740325927734
2016-08-19,44.47984313964844
2016-08-22,44.52523422241211
2016-08-23,44.71437454223633
2016-08-24,44.60845184326172
2016-08-25,44.4268798828125
2016-08-26,44.16207504272461
2016-08-29,44.29825973510742
2016-08-30,44.237735748291016
2016-08-31,44.146942138671875
2016-09-01,44.4495735168457
2016-09-02,44.964054107666016
2016-09-06,45.26669692993164
2016-09-07,45.28939437866211
2016-09-08,45.160770416259766
2016-09-09,44.28312683105469
2016-09-12,44.64628982543945
2016-09-13,43.74594497680664
2016-09-14,43.68541717529297
2016-09-15,44.063724517822266
2016-09-16,43.496273040771484
2016-09-19,43.72325134277344
2016-09-20,43.98805618286133
2016-09-21,44.75978469848633
2016-09-22,45.21372985839844
2016-09-23,44.83543395996094
2016-09-26,44.419307708740234
2016-09-27,44.63115692138672
2016-09-28,44.94892501831055
2016-09-29,44.389060974121094
2016-09-30,44.737091064453125
2016-10-03,44.61602020263672
2016-10-04,44.60845184326172
2016-10-05,44.79004669189453
2016-10-06,44.54793930053711
2016-10-07,44.32095718383789
2016-10-10,44.4495735168457
2016-10-11,43.82160186767578
2016-10-12,43.72325134277344
2016-10-13,43.556800842285156
2016-10-14,43.63245391845703
2016-10-17,43.50383758544922
2016-10-18,43.93510055541992
2016-10-19,44.056156158447266
2016-10-20,44.124244689941406
2016-10-21,44.02588653564453
2016-10-24,44.01832580566406
2016-10-25,43.98805618286133
2016-10-26,43.791343688964844
2016-10-27,43.73838806152344
2016-10-28,43.72325134277344
2016-10-31,43.74594497680664
2016-11-01,43.556800842285156
2016-11-02,43.2617301940918
2016-11-03,43.21633529663086
2016-11-04,42.80021286010742
2016-11-07,43.390357971191406
2016-11-08,43.51140213012695
2016-11-09,43.54923629760742
2016-11-10,43.428184509277344
2016-11-11,43.16337966918945
2016-11-14,42.9288330078125
2016-11-15,43.11798095703125
2016-11-16,42.664031982421875
2016-11-17,42.9893684387207
2016-11-18,42.52027893066406
2016-11-21,42.88343811035156
2016-11-22,42.9893684387207
2016-11-23,42.83803939819336
2016-11-25,42.9666633605957
2016-11-28,42.73969268798828
2016-11-29,43.012062072753906
2016-11-30,42.9666633605957
2016-12-01,42.80021286010742
2016-12-02,42.90613555908203
2016-12-05,43.3298225402832
2016-12-06,43.62489700317383
2016-12-07,44.27556228637695
2016-12-08,44.237735748291016
2016-12-09,44.4268798828125
2016-12-12,44.230159759521484
2016-12-13,44.706817626953125
2016-12-14,44.048587799072266
2016-12-15,43.95022964477539
2016-12-16,43.98048782348633
2016-12-19,43.91239929199219
2016-12-20,44.063724517822266
2016-12-21,44.07594680786133
2016-12-22,43.97657012939453
2016-12-23,44.09123611450195
2016-12-27,44.03772735595703
2016-12-28,43.86955642700195
2016-12-29,43.97657012939453
2016-12-30,44.129459381103516
2017-01-03,44.40464782714844
2017-01-04,44.909156799316406
2017-01-05,45.2913703918457
2017-01-06,45.13846969604492
2017-01-09,45.069679260253906
2017-01-10,45.07732009887695
2017-01-11,45.31428527832031
2017-01-12,45.383087158203125
2017-01-13,45.55126190185547
2017-01-17,45.383087158203125
2017-01-18,45.253143310546875
2017-01-19,45.13846969604492
2017-01-20,45.39837646484375
2017-01-23,45.51304626464844
2017-01-24,45.62770080566406
2017-01-25,46.10164260864258
2017-01-26,45.91817092895508
2017-01-27,45.84173583984375
2017-01-30,45.51304626464844
2017-01-31,45.581844329833984
2017-02-01,45.765296936035156
2017-02-02,45.78822708129883
2017-02-03,45.9716796875
2017-02-06,45.64299774169922
2017-02-07,45.59712600708008
2017-02-08,45.6735725402832
2017-02-09,45.86467361450195
2017-02-10,45.9716796875
2017-02-13,46.15514373779297
2017-02-14,46.08634567260742
2017-02-15,46.26216125488281
2017-02-16,46.36918640136719
2017-02-17,46.24687957763672
2017-02-21,46.39976501464844
2017-02-22,46.39976501464844
2017-02-23,46.49913024902344
2017-02-24,46.16278839111328
2017-02-27,46.19336700439453
2017-02-28,46.124568939208984
2017-03-01,46.60615539550781
2017-03-02,46.30038833618164
2017-03-03,46.575565338134766
2017-03-06,46.43033218383789
2017-03-07,46.269805908203125
2017-03-08,46.10164260864258
2017-03-09,46.2774543762207
2017-03-10,46.66730880737305
2017-03-13,46.91191101074219
2017-03-14,46.55263900756836
2017-03-15,47.21767807006836
2017-03-16,47.44700241088867
2017-03-17,47.569305419921875
2017-03-20,47.46992874145508
2017-03-21,47.25589370727539
2017-03-22,47.26354217529297
2017-03-23,47.37056350708008
2017-03-24,47.50050735473633
2017-03-27,47.62281036376953
2017-03-28,47.85213851928711
2017-03-29,47.85213851928711
2017-03-30,47.68396759033203
2017-03-31,47.615169525146484
2017-04-03,47.54637145996094
2017-04-04,47.53109359741211
2017-04-05,47.27882766723633
2017-04-06,47.28647232055664
2017-04-07,47.25589370727539
2017-04-10,47.202388763427734
2017-04-11,47.424068450927734
2017-04-12,47.38584899902344
2017-04-13,47.080078125
2017-04-17,47.37056350708008
2017-04-18,47.15653610229492
2017-04-19,46.965415954589844
2017-04-20,47.33998107910156
2017-04-21,47.37056350708008
2017-04-24,48.570682525634766
2017-04-25,48.91466522216797
2017-04-26,48.777076721191406
2017-04-27,48.822933197021484
2017-04-28,48.769432067871094
2017-05-01,48.96817398071289
2017-05-02,49.22043991088867
2017-05-03,49.12106704711914
2017-05-04,49.58735275268555
2017-05-05,50.13772201538086
2017-05-08,49.76316452026367
2017-05-09,49.64085388183594
2017-05-10,49.71730041503906
2017-05-11,49.59498977661133
2017-05-12,49.870182037353516
2017-05-15,50.1224365234375
2017-05-16,50.4434928894043
2017-05-17,49.870182037353516
2017-05-18,49.95427703857422
2017-05-19,50.535221099853516
2017-05-22,50.59637451171875
2017-05-23,50.60401153564453
2017-05-24,50.63459396362305
2017-05-25,50.63459396362305
2017-05-26,50.48936080932617
2017-05-30,50.435855865478516
2017-05-31,50.49700164794922
2017-06-01,50.8256950378418
2017-06-02,51.38372039794922
2017-06-05,51.100887298583984
2017-06-06,50.95565414428711
2017-06-07,50.97092819213867
2017-06-08,50.87921142578125
2017-06-09,50.6880989074707
2017-06-12,50.49700164794922
2017-06-13,50.8868522644043
2017-06-14,50.848628997802734
2017-06-15,50.32118606567383
2017-06-16,50.74925231933594
2017-06-19,50.95565414428711
2017-06-20,50.545501708984375
2017-06-21,50.48336410522461
2017-06-22,50.475589752197266
2017-06-23,50.59988021850586
2017-06-26,50.68532180786133
2017-06-27,50.67756652832031
2017-06-28,51.12031555175781
2017-06-29,50.615421295166016
2017-06-30,50.646484375
2017-07-03,50.58434295654297
2017-07-05,50.58434295654297
2017-07-06,50.359073638916016
2017-07-07,50.36683654785156
2017-07-10,50.491127014160156
2017-07-11,50.60765075683594
2017-07-12,51.01157760620117
2017-07-13,51.15916442871094
2017-07-14,51.5164909362793
2017-07-17,51.4155158996582
2017-07-18,51.46210861206055
2017-07-19,51.6873779296875
2017-07-20,51.8971061706543
2017-07-21,51.695159912109375
2017-07-24,51.55533218383789
2017-07-25,51.6252326965332
2017-07-26,51.94371795654297
2017-07-27,51.82719802856445
2017-07-28,51.88157653808594
2017-07-31,51.99032974243164
2017-08-01,52.27774429321289
2017-08-02,52.30104446411133
2017-08-03,52.33211898803711
2017-08-04,52.40203094482422
2017-08-07,52.425323486328125
2017-08-08,52.145694732666016
2017-08-09,52.060237884521484
2017-08-10,51.32229232788086
2017-08-11,51.22907638549805
2017-08-14,51.60193634033203
2017-08-15,51.56309509277344
2017-08-16,51.858272552490234
2017-08-17,51.27568054199219
2017-08-18,51.4155158996582
2017-08-21,51.39997100830078
2017-08-22,51.64854049682617
2017-08-23,51.65631103515625
2017-08-24,51.539794921875
2017-08-25,51.85050964355469
2017-08-28,51.85050964355469
2017-08-29,51.640785217285156
2017-08-30,51.570858001708984
2017-08-31,51.96702575683594
2017-09-01,52.03693389892578
2017-09-05,51.6873779296875
2017-09-06,52.005863189697266
2017-09-07,52.43309783935547
2017-09-08,52.44086837768555
2017-09-11,52.85255813598633
2017-09-12,53.01569366455078
2017-09-13,52.728271484375
2017-09-14,52.82149887084961
2017-09-15,52.86808776855469
2017-09-18,52.93800354003906
2017-09-19,53.186580657958984
2017-09-20,53.070064544677734
2017-09-21,52.9613151550293
2017-09-22,53.12443161010742
2017-09-25,52.82149887084961
2017-09-26,52.7049674987793
2017-09-27,52.743812561035156
2017-09-28,52.883636474609375
2017-09-29,53.19435119628906
2017-10-02,53.14773941040039
2017-10-03,53.326393127441406
2017-10-04,53.22541809082031
2017-10-05,53.19435119628906
2017-10-06,53.15550994873047
2017-10-09,53.1710319519043
2017-10-10,53.67595291137695
2017-10-11,53.80801010131836
2017-10-12,53.76139831542969
2017-10-13,54.041038513183594
2017-10-16,54.00220489501953
2017-10-17,53.862388610839844
2017-10-18,54.01774215698242
2017-10-19,53.93229293823242
2017-10-20,53.862388610839844
2017-10-23,53.74586486816406
2017-10-24,53.8313102722168
2017-10-25,53.621578216552734
2017-10-26,53.613807678222656
2017-10-27,53.738101959228516
2017-10-30,53.862388610839844
2017-10-31,54.0876579284668
2017-11-01,54.142024993896484
2017-11-02,54.305152893066406
2017-11-03,54.21970748901367
2017-11-06,54.29739761352539
2017-11-07,54.09540557861328
2017-11-08,54.274085998535156
2017-11-09,53.9633674621582
2017-11-10,53.815773010253906
2017-11-13,53.59049987792969
2017-11-14,53.551666259765625
2017-11-15,53.29533386230469
2017-11-16,53.722564697265625
2017-11-17,53.528377532958984
2017-11-20,53.64488220214844
2017-11-21,54.0488166809082
2017-11-22,54.196407318115234
2017-11-24,54.63916778564453
2017-11-27,54.312923431396484
2017-11-28,54.62363815307617
2017-11-29,54.4061393737793
2017-11-30,54.46051025390625
2017-12-01,54.243019104003906
2017-12-04,54.0488166809082
2017-12-05,53.93229293823242
2017-12-06,53.82353973388672
2017-12-07,53.9633674621582
2017-12-08,54.25077819824219
2017-12-11,54.39059829711914
2017-12-12,54.46051025390625
2017-12-13,54.67023849487305
2017-12-14,54.3672981262207
2017-12-15,54.35177230834961
2017-12-18,54.996498107910156
2017-12-19,54.794742584228516
2017-12-20,54.70054626464844
2017-12-21,54.896785736083984
2017-12-22,55.03810119628906
2017-12-26,55.02238845825195
2017-12-27,55.124454498291016
2017-12-28,55.15586471557617
2017-12-29,55.19511032104492
2018-01-02,55.603302001953125
2018-01-03,55.87022018432617
2018-01-04,56.482547760009766
2018-01-05,56.79655075073242
2018-01-08,56.780853271484375
2018-01-09,56.843650817871094
2018-01-10,56.73374938964844
2018-01-11,57.126251220703125
2018-01-12,57.6993293762207
2018-01-16,57.644378662109375
2018-01-17,57.94269561767578
2018-01-18,57.872047424316406
2018-01-19,58.19389724731445
2018-01-22,58.492210388183594
2018-01-23,58.68060302734375
2018-01-24,58.78266143798828
2018-01-25,58.55500030517578
2018-01-26,59.0731315612793
2018-01-29,58.531455993652344
2018-01-30,58.04475021362305
2018-01-31,57.96623611450195
2018-02-01,58.131099700927734
2018-02-02,56.953575134277344
2018-02-05,54.56708526611328
2018-02-06,55.6425666809082
2018-02-07,55.053810119628906
2018-02-08,53.617210388183594
2018-02-09,53.84485626220703
2018-02-12,54.66912841796875
2018-02-13,54.5042724609375
2018-02-14,55.46985626220703
2018-02-15,55.815277099609375
2018-02-16,56.06647872924805
2018-02-20,55.5405158996582
2018-02-21,55.27360916137695
2018-02-22,55.56406021118164
2018-02-23,56.003692626953125
2018-02-26,56.5296516418457
2018-02-27,55.689674377441406
2018-02-28,55.1637077331543
2018-03-01,54.237369537353516
2018-03-02,54.496437072753906
2018-03-05,54.78689956665039
2018-03-06,55.10874557495117
2018-03-07,55.093055725097656
2018-03-08,55.210811614990234
2018-03-09,55.56406021118164
2018-03-12,55.626869201660156
2018-03-13,55.257911682128906
2018-03-14,55.391353607177734
2018-03-15,55.35995101928711
2018-03-16,55.320709228515625
2018-03-19,54.87324523925781
2018-03-20,54.86539077758789
2018-03-21,54.95174026489258
2018-03-22,53.931217193603516
2018-03-23,53.334598541259766
2018-03-26,54.292335510253906
2018-03-27,53.89195251464844
2018-03-28,54.20598220825195
2018-03-29,54.70054626464844
2018-04-02,53.9469108581543
2018-04-03,54.292335510253906
2018-04-04,54.48073196411133
2018-04-05,54.84184646606445
2018-04-06,54.48073196411133
2018-04-09,54.928199768066406
2018-04-10,55.5169563293457
2018-04-11,55.304996490478516
2018-04-12,55.5169563293457
2018-04-13,55.5719108581543
2018-04-16,55.65826416015625
2018-04-17,55.909481048583984
2018-04-18,56.19993591308594
2018-04-19,55.98798370361328
2018-04-20,55.776031494140625
2018-04-23,55.70537185668945
2018-04-24,55.47771453857422
2018-04-25,55.38351821899414
2018-04-26,55.65826416015625
2018-04-27,55.71321487426758
2018-04-30,55.53266525268555
2018-05-01,55.33640670776367
2018-05-02,55.3128662109375
2018-05-03,55.485572814941406
2018-05-04,55.681819915771484
2018-05-07,55.689674377441406
2018-05-08,55.6975212097168
2018-05-09,55.83097457885742
2018-05-10,56.19209289550781
2018-05-11,56.341251373291016
2018-05-14,56.443294525146484
2018-05-15,56.03507614135742
2018-05-16,56.11359786987305
2018-05-17,56.19993591308594
2018-05-18,55.99583053588867
2018-05-21,56.34907913208008
2018-05-22,56.2784423828125
2018-05-23,55.65826416015625
2018-05-24,55.485572814941406
2018-05-25,55.124454498291016
2018-05-29,54.001869201660156
2018-05-30,54.82613754272461
2018-05-31,54.48073196411133
2018-06-01,54.95174026489258
2018-06-04,55.11659622192383
2018-06-05,55.030242919921875
2018-06-06,55.524810791015625
2018-06-07,55.210811614990234
2018-06-08,55.27360916137695
2018-06-11,55.626869201660156
2018-06-12,55.27360916137695
2018-06-13,55.35211181640625
2018-06-14,55.234344482421875
2018-06-15,54.95174026489258
2018-06-18,54.55923080444336
2018-06-19,54.058040618896484
2018-06-20,54.09806823730469
2018-06-21,53.713775634765625
2018-06-22,54.282230377197266
2018-06-25,53.52963638305664
2018-06-26,53.62571716308594
2018-06-27,53.12132263183594
2018-06-28,53.321468353271484
2018-06-29,53.617698669433594
2018-07-02,53.12932205200195
2018-07-03,53.28944778442383
2018-07-05,53.81786346435547
2018-07-06,54.1060905456543
2018-07-09,54.626487731933594
2018-07-10,54.60245895385742
2018-07-11,53.68975067138672
2018-07-12,54.1060905456543
2018-07-13,54.27421569824219
2018-07-16,54.25019836425781
2018-07-17,54.34626007080078
2018-07-18,54.35427474975586
2018-07-19,54.2421875
2018-07-20,54.49838638305664
2018-07-23,54.49838638305664
2018-07-24,54.81863784790039
2018-07-25,55.226959228515625
2018-07-26,54.978755950927734
2018-07-27,55.08283233642578
2018-07-30,55.07483673095703
2018-07-31,55.146888732910156
2018-08-01,54.866676330566406
2018-08-02,54.50639343261719
2018-08-03,54.538421630859375
2018-08-06,54.306236267089844
2018-08-07,54.730560302734375
2018-08-08,54.68253707885742
2018-08-09,54.52240753173828
2018-08-10,53.433563232421875
2018-08-13,53.24141311645508
2018-08-14,53.23340606689453
2018-08-15,52.46480941772461
2018-08-16,52.83308410644531
2018-08-17,53.14533615112305
2018-08-20,53.433563232421875
2018-08-21,53.761817932128906
2018-08-22,53.969970703125
2018-08-23,53.58567810058594
2018-08-24,53.897918701171875
2018-08-27,54.61847686767578
2018-08-28,54.57045364379883
2018-08-29,54.866676330566406
2018-08-30,54.34626007080078
2018-08-31,53.9139289855957
2018-09-04,53.45758056640625
2018-09-05,52.969207763671875
2018-09-06,52.8090705871582
2018-09-07,52.3847541809082
2018-09-10,52.704986572265625
2018-09-11,52.753028869628906
2018-09-12,52.977203369140625
2018-09-13,53.36951446533203
2018-09-14,53.44956970214844
2018-09-17,53.49761199951172
