Date,price
2015-01-02,15.412328720092773
2015-01-05,15.192512512207031
2015-01-06,15.048789024353027
2015-01-07,14.955792427062988
2015-01-08,15.014970779418945
2015-01-09,14.989607810974121
2015-01-12,14.659887313842773
2015-01-13,14.6007080078125
2015-01-14,14.76133918762207
2015-01-15,14.55843448638916
2015-01-16,14.837430000305176
2015-01-20,14.634523391723633
2015-01-21,14.727523803710938
2015-01-22,14.710613250732422
2015-01-23,14.61761474609375
2015-01-26,14.566889762878418
2015-01-27,14.642977714538574
2015-01-28,14.431621551513672
2015-01-29,14.363984107971191
2015-01-30,14.710613250732422
2015-02-02,14.913519859313965
2015-02-03,15.327781677246094
2015-02-04,14.989607810974121
2015-02-05,15.192512512207031
2015-02-06,15.234785079956055
2015-02-09,15.386964797973633
2015-02-10,15.192512512207031
2015-02-11,15.074150085449219
2015-02-12,15.302422523498535
2015-02-13,15.471506118774414
2015-02-17,15.479962348937988
2015-02-18,15.293968200683594
2015-02-19,15.243239402770996
2015-02-20,15.18405818939209
2015-02-23,15.082608222961426
2015-02-24,15.091060638427734
2015-02-25,15.319331169128418
2015-02-26,15.192512512207031
2015-02-27,15.361599922180176
2015-03-02,15.1417875289917
2015-03-03,15.234785079956055
2015-03-04,15.099514961242676
2015-03-05,15.04033374786377
2015-03-06,14.854336738586426
2015-03-09,14.812067985534668
2015-03-10,14.61761474609375
2015-03-11,14.693705558776855
2015-03-12,14.626070976257324
2015-03-13,14.330167770385742
2015-03-16,14.313258171081543
2015-03-17,14.211806297302246
2015-03-18,14.6007080078125
2015-03-19,14.35552978515625
2015-03-20,14.549981117248535
2015-03-23,14.719069480895996
2015-03-24,14.6007080078125
2015-03-25,14.642977714538574
2015-03-26,14.82052230834961
2015-03-27,14.524618148803711
2015-03-30,14.6007080078125
2015-03-31,14.431621551513672
2015-04-01,14.693705558776855
2015-04-02,14.61761474609375
2015-04-06,14.803611755371094
2015-04-07,14.879701614379883
2015-04-08,14.592251777648926
2015-04-09,14.592251777648926
2015-04-10,14.74443244934082
2015-04-13,14.676797866821289
2015-04-14,14.74443244934082
2015-04-15,15.04033374786377
2015-04-16,15.200966835021973
2015-04-17,15.16715145111084
2015-04-20,15.099514961242676
2015-04-21,14.989607810974121
2015-04-22,15.04033374786377
2015-04-23,15.22633171081543
2015-04-24,15.217875480651855
2015-04-27,15.217875480651855
2015-04-28,15.243239402770996
2015-04-29,15.34469223022461
2015-04-30,15.463054656982422
2015-05-01,15.446146011352539
2015-05-04,15.437691688537598
2015-05-05,15.564506530761719
2015-05-06,15.564506530761719
