Date,SPY,QQQ,EFA,EEM,TLT,IEF,HYG,EMB,GLD,SLV,USO,DBC
2015-01-30,165.17269897460938,92.97298431396484,44.2431526184082,30.550790786743164,101.00724029541016,85.70746612548828,49.13947677612305,64.76815795898438,123.44999694824219,16.540000915527344,142.55999755859375,14.710613250732422
2015-02-02,167.2182159423828,93.78224182128906,44.777950286865234,31.098852157592773,100.62594604492188,85.60031127929688,49.328102111816406,64.83148956298828,122.41999816894531,16.469999313354492,148.9600067138672,14.913519859313965
2015-02-03,169.6363525390625,94.6834487915039,45.493408203125,31.68606948852539,98.49604034423828,84.87812042236328,49.60701370239258,65.18043518066406,121.05000305175781,16.549999237060547,156.9600067138672,15.327781677246094
2015-02-04,168.99041748046875,94.6007080078125,45.117618560791016,31.529478073120117,98.66437530517578,85.01793670654297,49.39921569824219,64.63381958007812,121.58000183105469,16.6299991607666,146.24000549316406,14.989607810974121
2015-02-05,170.6963653564453,95.41914367675781,45.739131927490234,31.717388153076172,97.58112335205078,84.7072982788086,49.68901443481445,64.97689819335938,121.79000091552734,16.579999923706055,152.24000549316406,15.192512512207031
2015-02-06,170.224365234375,94.83981323242188,45.16819763183594,31.17715835571289,95.85377502441406,83.75987243652344,49.72730255126953,64.80827331542969,118.63999938964844,16.030000686645508,155.75999450683594,15.234785079956055
2015-02-09,169.4624481201172,94.53633117675781,44.951385498046875,31.130184173583984,95.7000732421875,83.72113037109375,49.60701370239258,64.84318542480469,119.16999816894531,16.31999969482422,158.16000366210938,15.386964797973633
2015-02-10,171.2678680419922,96.00770568847656,45.36332321166992,31.05187225341797,94.9388656616211,83.51138305664062,49.77651596069336,64.37214660644531,118.47000122070312,16.190000534057617,151.52000427246094,15.192512512207031
2015-02-11,171.3672332763672,96.35714721679688,45.117618560791016,30.824817657470703,95.11450958251953,83.48035430908203,49.76010513305664,64.31401062011719,117.06999969482422,16.079999923706055,148.0800018310547,15.074150085449219
2015-02-12,173.01522827148438,97.4791030883789,45.81862258911133,31.48250389099121,94.79975891113281,83.51138305664062,49.754634857177734,64.82576751708984,117.33999633789062,16.149999618530273,153.44000244140625,15.302422523498535
2015-02-13,173.72743225097656,98.31594848632812,46.122154235839844,31.8426570892334,93.82633972167969,83.23178100585938,49.82576370239258,64.98274230957031,117.9800033569336,16.540000915527344,156.9600067138672,15.471506118774414
