Date,rolling_var,rolling_es,realised_return
2017-03-17,0.008199137078883695,0.0116551730813465,0.0014476031600582132
2017-03-20,0.008199137078883695,0.0116551730813465,0.0013053334602538755
2017-03-21,0.008199137078883695,0.0116551730813465,-0.004209299400303394
2017-03-22,0.008199137078883695,0.0116551730813465,0.0026659920316899153
2017-03-23,0.008199137078883695,0.0116551730813465,-0.00078787717024678
2017-03-24,0.008199137078883695,0.0116551730813465,0.001887062094064338
2017-03-27,0.008093605049179803,0.01165204768584807,0.0017481335741897559
2017-03-28,0.008093605049179803,0.01165204768584807,0.002118017978370213
2017-03-29,0.008093605049179803,0.01165204768584807,0.003226447926843106
2017-03-30,0.008093605049179803,0.01165204768584807,-0.0011892046696395549
2017-03-31,0.008093605049179803,0.01165204768584807,-8.875469812003473e-05
2017-04-03,0.008093605049179803,0.01165204768584807,0.0018078225653045314
2017-04-04,0.008093605049179803,0.01165204768584807,0.00018917222659414024
2017-04-05,0.008093605049179803,0.01165204768584807,-0.0010595029039109864
2017-04-06,0.008093605049179803,0.01165204768584807,0.00048058150380931404
2017-04-07,0.008093605049179803,0.01165204768584807,-0.0014022457728680117
2017-04-10,0.008093605049179803,0.01165204768584807,0.0013135807390448086
2017-04-11,0.008093605049179803,0.01165204768584807,0.0031477516691009655
2017-04-12,0.008093605049179803,0.01165204768584807,0.0005963628350523034
2017-04-13,0.008093605049179803,0.01165204768584807,-0.0016696417008993075
2017-04-17,0.008093605049179803,0.01165204768584807,0.003095062246142441
2017-04-18,0.008093605049179803,0.01165204768584807,0.0006345473198260902
2017-04-19,0.008093605049179803,0.01165204768584807,-0.0044923065658559035
2017-04-20,0.008093605049179803,0.01165204768584807,0.0033151684684537288
2017-04-21,0.008093605049179803,0.01165204768584807,-0.0012130232226596441
2017-04-24,0.008093605049179803,0.01165204768584807,0.005797668544480479
2017-04-25,0.008093605049179803,0.01165204768584807,5.1202312478716813e-05
2017-04-26,0.008093605049179803,0.01165204768584807,5.7681394745447774e-05
2017-04-27,0.008093605049179803,0.01165204768584807,0.00017777843515888602
2017-04-28,0.008093605049179803,0.01165204768584807,0.00018171986365434297
2017-05-01,0.008093605049179803,0.01165204768584807,-0.0006353428233190333
2017-05-02,0.008093605049179803,0.01165204768584807,0.0013946510388151388
2017-05-03,0.008093605049179803,0.01165204768584807,-0.003017907134963846
2017-05-04,0.008093605049179803,0.01165204768584807,-0.0034651488590906306
2017-05-05,0.008093605049179803,0.01165204768584807,0.004259446363215033
2017-05-08,0.008093605049179803,0.01165204768584807,-0.0021631235725185997
2017-05-09,0.008093605049179803,0.01165204768584807,-0.0006958413875835153
2017-05-10,0.008093605049179803,0.01165204768584807,0.002306298141077712
2017-05-11,0.007883051989241026,0.011610290368442772,0.000193816591304076
2017-05-12,0.007883051989241026,0.011610290368442772,0.0028119395419248096
2017-05-15,0.007883051989241026,0.011610290368442772,0.003515069611731849
2017-05-16,0.007883051989241026,0.011610290368442772,0.002212050088006158
2017-05-17,0.007883051989241026,0.011610290368442772,-0.004559010289712862
2017-05-18,0.007883051989241026,0.011610290368442772,8.1575608840988e-05
2017-05-19,0.007883051989241026,0.011610290368442772,0.006651478023321358
2017-05-22,0.007883051989241026,0.011610290368442772,0.0030257790477655287
2017-05-23,0.007883051989241026,0.011610290368442772,-0.0010366789834605696
2017-05-24,0.007883051989241026,0.011610290368442772,0.0030009395790784044
2017-05-25,0.007883051989241026,0.011610290368442772,0.0003897142728939037
2017-05-26,0.007883051989241026,0.011610290368442772,0.002080017326073838
2017-05-30,0.007883051989241026,0.011610290368442772,0.00013942424783001356
2017-05-31,0.007883051989241026,0.011610290368442772,-0.0006620309350354943
2017-06-01,0.007883051989241026,0.011610290368442772,0.0033660560374052743
2017-06-02,0.007883051989241026,0.011610290368442772,0.006464412492889515
2017-06-05,0.007883051989241026,0.011610290368442772,-0.002198010891833391
2017-06-06,0.007883051989241026,0.011610290368442772,0.0012653126453148053
2017-06-07,0.007883051989241026,0.011610290368442772,-0.002262959585509587
2017-06-08,0.007883051989241026,0.011610290368442772,-0.0010540783218562803
2017-06-09,0.007883051989241026,0.011610290368442772,-0.004793196110278257
2017-06-12,0.007883051989241026,0.011610290368442772,-0.0019783417967043256
2017-06-13,0.007883051989241026,0.011610290368442772,0.0034623281625504516
2017-06-14,0.007883051989241026,0.011610290368442772,0.0003905790221752886
2017-06-15,0.007883051989241026,0.011610290368442772,-0.0036597000740467515
2017-06-16,0.007883051989241026,0.011610290368442772,0.000914598285046342
2017-06-19,0.007883051989241026,0.011610290368442772,0.002906842724709687
2017-06-20,0.007883051989241026,0.011610290368442772,-0.0035268110263014033
2017-06-21,0.007883051989241026,0.011610290368442772,4.769690724934668e-05
2017-06-22,0.007883051989241026,0.011610290368442772,0.0014738202642339765
2017-06-23,0.007883051989241026,0.011610290368442772,0.00234142364447271
2017-06-26,0.007883051989241026,0.011610290368442772,0.0005318913617099643
2017-06-27,0.007883051989241026,0.011610290368442772,-0.005781510622451327
2017-06-28,0.007883051989241026,0.011610290368442772,0.005293575862611812
2017-06-29,0.007883051989241026,0.011610290368442772,-0.00813864160361314
2017-06-30,0.008093605049179803,0.011619969125872338,0.0012820372690662682
2017-07-03,0.008093605049179803,0.011619969125872338,-0.00289341438792592
2017-07-05,0.008093605049179803,0.011619969125872338,0.00027077431155229145
2017-07-06,0.008093605049179803,0.011619969125872338,-0.006027402360480896
2017-07-07,0.008093605049179803,0.011619969125872338,-0.0005872832915153669
2017-07-10,0.007883051989241026,0.011575098738283766,0.0027780519741093025
2017-07-11,0.007883051989241026,0.011575098738283766,0.002145183856674438
2017-07-12,0.007883051989241026,0.011575098738283766,0.007097738526722754
2017-07-13,0.007883051989241026,0.011575098738283766,-4.2736783982937846e-05
2017-07-14,0.007883051989241026,0.011575098738283766,0.005437594671073316
2017-07-17,0.007883051989241026,0.011575098738283766,0.0003518614416942351
2017-07-18,0.007883051989241026,0.011575098738283766,0.003990069817433169
2017-07-19,0.007883051989241026,0.011575098738283766,0.003586727773716533
2017-07-20,0.007883051989241026,0.011575098738283766,0.0010237850576151036
2017-07-21,0.007883051989241026,0.011575098738283766,0.00016763027981750033
2017-07-24,0.007883051989241026,0.011575098738283766,-4.4947475594213577e-05
2017-07-25,0.007883051989241026,0.011575098738283766,-0.0015304495083635402
2017-07-26,0.007883051989241026,0.011575098738283766,0.0037230053410096378
2017-07-27,0.007883051989241026,0.011575098738283766,-0.002178326692630806
2017-07-28,0.007883051989241026,0.011575098738283766,0.0019159236104348053
2017-07-31,0.007883051989241026,0.011575098738283766,0.0005487915312523387
2017-08-01,0.007883051989241026,0.011575098738283766,0.001911528970617221
2017-08-02,0.007883051989241026,0.011575098738283766,0.000339234837666024
2017-08-03,0.007883051989241026,0.011575098738283766,0.0006913383147240592
2017-08-04,0.007883051989241026,0.011575098738283766,-0.0016283010474662921
2017-08-07,0.007883051989241026,0.011575098738283766,0.0015947033516203022
2017-08-08,0.007883051989241026,0.011575098738283766,-0.0016643979987965634
2017-08-09,0.007883051989241026,0.011575098738283766,0.002022026470668117
2017-08-10,0.007883051989241026,0.011575098738283766,-0.007281949730992577
2017-08-11,0.007883051989241026,0.011575098738283766,0.0019951328861746213
2017-08-14,0.007883051989241026,0.011575098738283766,0.0029563271459610886
2017-08-15,0.007883051989241026,0.011575098738283766,-0.0022387533735126093
2017-08-16,0.007883051989241026,0.011575098738283766,0.003310680606324601
2017-08-17,0.007883051989241026,0.011575098738283766,-0.006132248091364175
2017-08-18,0.007883051989241026,0.011575098738283766,0.0015182181249527725
2017-08-21,0.007883051989241026,0.011575098738283766,6.375088466440521e-05
2017-08-22,0.007850092712255162,0.011556481236782294,0.0044893749037267115
2017-08-23,0.007781668627268832,0.011234933827859023,0.0013709218051273697
2017-08-24,0.007667048825442145,0.01058096186664265,-0.0023423761552316394
2017-08-25,0.007667048825442145,0.01058096186664265,0.0026609163081179974
2017-08-28,0.007667048825442145,0.01058096186664265,0.00145285745330515
2017-08-29,0.007667048825442145,0.01058096186664265,0.00042049673361095396
2017-08-30,0.007667048825442145,0.01058096186664265,0.002107087290496042
2017-08-31,0.007667048825442145,0.01058096186664265,0.006849045930995926
2017-09-01,0.007250480783208303,0.010206613394733978,-0.000324844145417652
2017-09-05,0.007250480783208303,0.010206613394733978,0.000736575389774029
2017-09-06,0.007250480783208303,0.010206613394733978,0.000909953271063397
2017-09-07,0.00707168619826648,0.010154894781370351,0.004638902823685916
2017-09-08,0.00707168619826648,0.010154894781370351,-0.0031640607340873072
2017-09-11,0.00707168619826648,0.010154894781370351,0.0017621053265659556
2017-09-12,0.00707168619826648,0.010154894781370351,0.0008618350544294566
2017-09-13,0.00707168619826648,0.010154894781370351,-0.0015519856389516447
2017-09-14,0.00707168619826648,0.010154894781370351,0.0008396145394610038
2017-09-15,0.00707168619826648,0.010154894781370351,0.0010129988816677035
2017-09-18,0.00707168619826648,0.010154894781370351,-0.0020622267758790523
2017-09-19,0.00707168619826648,0.010154894781370351,0.0006310647380316351
2017-09-20,0.00707168619826648,0.010154894781370351,-0.001452955289994949
2017-09-21,0.00707168619826648,0.010154894781370351,-0.0025542242662833017
2017-09-22,0.00705761995949979,0.010123434237216586,0.0011718433294982625
2017-09-25,0.00705761995949979,0.010123434237216586,0.0003422886474266176
2017-09-26,0.00705761995949979,0.010123434237216586,-0.001986383888725707
2017-09-27,0.00705761995949979,0.010123434237216586,-0.0020906515619734823
2017-09-28,0.006960824936944073,0.009886693320433999,0.0002657655561094017
2017-09-29,0.006960824936944073,0.009886693320433999,0.0023464174431263515
2017-10-02,0.006960824936944073,0.009886693320433999,-0.0006480268873601471
2017-10-03,0.006960824936944073,0.009886693320433999,0.0023039943821061178
2017-10-04,0.006960824936944073,0.009886693320433999,0.00016396598819571587
2017-10-05,0.006960824936944073,0.009886693320433999,0.002471336933094815
2017-10-06,0.006960824936944073,0.009886693320433999,-0.001607302457929216
2017-10-09,0.006960824936944073,0.009886693320433999,0.0009598138798896027
2017-10-10,0.006960824936944073,0.009886693320433999,0.003909535087737516
2017-10-11,0.006960824936944073,0.009886693320433999,0.002192145955239178
2017-10-12,0.006960824936944073,0.009886693320433999,-0.00010975582557929287
2017-10-13,0.006960824936944073,0.009886693320433999,0.004603991784379332
2017-10-16,0.006960824936944073,0.009886693320433999,-0.0002920154490071837
2017-10-17,0.006960824936944073,0.009886693320433999,-0.000718780623104367
2017-10-18,0.006960824936944073,0.009886693320433999,-0.0010143734382960694
2017-10-19,0.006960824936944073,0.009886693320433999,-5.626776525450867e-05
2017-10-20,0.006960824936944073,0.009886693320433999,-0.0010140674919070698
2017-10-23,0.006960824936944073,0.009886693320433999,-0.0017844118448454088
2017-10-24,0.006960824936944073,0.009886693320433999,-0.0004921229983868862
2017-10-25,0.006960824936944073,0.009886693320433999,-0.0033096472491432488
2017-10-26,0.006960824936944073,0.009886693320433999,-0.001782573364112075
2017-10-27,0.006960824936944073,0.009886693320433999,0.008642785596375505
2017-10-30,0.006960824936944073,0.009886693320433999,0.001393967474246121
2017-10-31,0.006960824936944073,0.009886693320433999,0.0013810004262248769
2017-11-01,0.006960824936944073,0.009886693320433999,0.0022971172334114998
2017-11-02,0.006960824936944073,0.009886693320433999,0.0015516115057128076
2017-11-03,0.006960824936944073,0.009886693320433999,0.0013625227427411435
2017-11-06,0.006960824936944073,0.009886693320433999,0.004442297486712102
2017-11-07,0.006960824936944073,0.009886693320433999,-0.0015039939849822138
2017-11-08,0.006960824936944073,0.009886693320433999,0.0008349069416177916
2017-11-09,0.006768359178491288,0.009845065078604812,-0.0026882502203111397
2017-11-10,0.006768359178491288,0.009845065078604812,-0.004138258688810725
2017-11-13,0.006768359178491288,0.009845065078604812,0.00032162390527494034
2017-11-14,0.006650109548116542,0.00984249559919337,-0.0011810436294080592
2017-11-15,0.006624674844678284,0.00984249559919337,-0.000742804487032864
2017-11-16,0.006624674844678284,0.00984249559919337,0.004372010231983586
2017-11-17,0.006624674844678284,0.00984249559919337,0.002232270491624096
2017-11-20,0.006624674844678284,0.00984249559919337,-0.0012654694501627115
2017-11-21,0.006624674844678284,0.00984249559919337,0.005376741584505333
2017-11-22,0.006624674844678284,0.00984249559919337,0.0028492306036356253
2017-11-24,0.006624674844678284,0.00984249559919337,0.0012416018927202037
2017-11-27,0.006624674844678284,0.00984249559919337,-0.0018556401332346364
2017-11-28,0.006624674844678284,0.00984249559919337,0.0036504304249994754
2017-11-29,0.006624674844678284,0.00984249559919337,-0.0065055393227675
2017-11-30,0.006680668529388791,0.00984249559919337,0.0007875680393008521
2017-12-01,0.006680668529388791,0.00984249559919337,0.0018252236313808432
2017-12-04,0.006449545638056992,0.009780013810131799,-0.002777191033993662
2017-12-05,0.006119565498329549,0.009634018558745952,-0.0010456066200435665
2017-12-06,0.006119565498329549,0.009634018558745952,-0.001169626356508225
2017-12-07,0.006119565498329549,0.009634018558745952,-0.0009737503051084282
2017-12-08,0.006119565498329549,0.009634018558745952,0.0035144598303865843
2017-12-11,0.006119565498329549,0.009634018558745952,0.0014091280339390475
2017-12-12,0.006119565498329549,0.009634018558745952,-0.0004906530330417018
2017-12-13,0.006044653204535484,0.009481858139936027,0.0037009020398230414
2017-12-14,0.006044653204535484,0.009481858139936027,-0.0016267425733646566
2017-12-15,0.006044653204535484,0.009481858139936027,0.004353698804575158
2017-12-18,0.006044653204535484,0.009481858139936027,0.0032158159524810423
2017-12-19,0.006020046906785575,0.009371114045019679,-0.004412881865851584
2017-12-20,0.006020046906785575,0.009371114045019679,-0.0017609506851917378
2017-12-21,0.006020046906785575,0.009371114045019679,0.0023123245980221363
2017-12-22,0.006020046906785575,0.009371114045019679,0.001834079359368156
2017-12-26,0.006020046906785575,0.009371114045019679,0.0014495458895560011
2017-12-27,0.006020046906785575,0.009371114045019679,0.0034424685011545716
2017-12-28,0.006020046906785575,0.009371114045019679,0.0016431771647808767
2017-12-29,0.006020046906785575,0.009371114045019679,9.551533675686643e-05
2018-01-02,0.006020046906785575,0.009371114045019679,0.004904677618578893
2018-01-03,0.006020046906785575,0.009371114045019679,0.004899974571419115
2018-01-04,0.005974648537729355,0.009342913749597127,0.0031882107607885315
2018-01-05,0.005974648537729355,0.009342913749597127,0.0028590639945198486
2018-01-08,0.005974648537729355,0.009342913749597127,0.0004992092701686358
2018-01-09,0.005927772061734126,0.00911052566170316,-0.002251446886997544
2018-01-10,0.005759292541309354,0.00910390749702973,-0.0011620499020154758
2018-01-11,0.005759292541309354,0.00910390749702973,0.004633825293008519
2018-01-12,0.005759292541309354,0.00910390749702973,0.005793080753126643
2018-01-16,0.0056126092677105,0.008932516535596671,-0.0010157339112300933
2018-01-17,0.0056126092677105,0.008932516535596671,0.00335496391150804
2018-01-18,0.005452728885686464,0.008626956463560322,-0.002704242804255963
2018-01-19,0.005452728885686464,0.008626956463560322,0.00161390519857716
2018-01-22,0.005452728885686464,0.008626956463560322,0.004322708107719277
2018-01-23,0.005452728885686464,0.008626956463560322,0.004016242487933171
2018-01-24,0.005452728885686464,0.008626956463560322,0.0011180450905210041
2018-01-25,0.005200728592153854,0.008510809815087467,-0.00020805956904798508
2018-01-26,0.005200728592153854,0.008510809815087467,0.00598405665253118
2018-01-29,0.005200728592153854,0.008510809815087467,-0.006629535118743864
2018-01-30,0.005452728885686464,0.008565252124464271,-0.007246626677142744
2018-01-31,0.0056126092677105,0.008632628099628383,0.002902890500710329
2018-02-01,0.0056126092677105,0.008632628099628383,-0.003618118347584875
2018-02-02,0.005452728885686464,0.008483255134501504,-0.01616625724524476
2018-02-05,0.0056126092677105,0.008893693823823387,-0.019476265026665787
2018-02-06,0.005759292541309354,0.009426112090944962,0.008868498704472884
2018-02-07,0.0056126092677105,0.00926557874527113,-0.008988822660168327
2018-02-08,0.005759292541309354,0.009394633844450492,-0.019921897550336326
2018-02-09,0.005948837695502974,0.009938494880138374,0.004159640741070397
2018-02-12,0.005948837695502974,0.009938494880138374,0.009674502196569203
2018-02-13,0.005948837695502974,0.009938494880138374,0.0022218071095658452
2018-02-14,0.005948837695502974,0.009938494880138374,0.008603487075257977
2018-02-15,0.005948837695502974,0.009938494880138374,0.008294835633228905
2018-02-16,0.005948837695502974,0.009938494880138374,0.0010562302597966172
2018-02-20,0.005948837695502974,0.009938494880138374,-0.0054784814490104255
2018-02-21,0.005948837695502974,0.009938494880138374,-0.005122162384995129
2018-02-22,0.005948837695502974,0.009938494880138374,0.0028803376635494074
2018-02-23,0.005759292541309354,0.009891898324227467,0.010319845631485655
2018-02-26,0.005759292541309354,0.009891898324227467,0.006635823988658139
2018-02-27,0.005759292541309354,0.009891898324227467,-0.009867387697846243
2018-02-28,0.005948837695502974,0.01004904744251189,-0.0047408863225605205
2018-03-01,0.005948837695502974,0.01004904744251189,-0.006141442929112732
2018-03-02,0.006020046906785575,0.010055319631996528,0.0021844634827415683
2018-03-05,0.006020046906785575,0.010055319631996528,0.004249759918389611
2018-03-06,0.006020046906785575,0.010055319631996528,0.003764320676362462
2018-03-07,0.006020046906785575,0.010055319631996528,-0.0017838571217911265
2018-03-08,0.006020046906785575,0.010055319631996528,0.002473726475065499
2018-03-09,0.005990518599776455,0.010055319631996528,0.008035382733079343
2018-03-12,0.005990518599776455,0.010055319631996528,0.0012033878731556764
2018-03-13,0.005990518599776455,0.010055319631996528,-0.003592672658268436
2018-03-14,0.005990518599776455,0.010055319631996528,0.0006030254001149228
2018-03-15,0.005990518599776455,0.010055319631996528,-0.0013194855458444064
2018-03-16,0.005990518599776455,0.010055319631996528,-0.0006026295912461978
2018-03-19,0.005990518599776455,0.010055319631996528,-0.007951778748152397
2018-03-20,0.006044653204535484,0.010129334108445433,0.000566453518985607
2018-03-21,0.006044653204535484,0.010129334108445433,0.0029712259770247806
2018-03-22,0.006044653204535484,0.010129334108445433,-0.012219886934149797
2018-03-23,0.006119565498329549,0.010366726010869142,-0.008559961203669362
2018-03-26,0.006119565498329549,0.010424069912454632,0.014093301209943995
2018-03-27,0.006119565498329549,0.010424069912454632,-0.0080891160476746
2018-03-28,0.0061400637034504475,0.010499334064620421,-0.0026524495562627254
2018-03-29,0.0061400637034504475,0.010499334064620421,0.008774628630553293
2018-04-02,0.0061400637034504475,0.010499334064620421,-0.010246727217174106
2018-04-03,0.006450924863719276,0.010657229614161243,0.003503141984897056
2018-04-04,0.006450924863719276,0.010657229614161243,0.00421094188216823
2018-04-05,0.006450924863719276,0.010657229614161243,0.001900079993275214
2018-04-06,0.006450924863719276,0.010657229614161243,-0.008214864166327883
2018-04-09,0.006610935749347407,0.010722972877375106,0.004480514815004681
2018-04-10,0.006610935749347407,0.010722972877375106,0.009340268648369975
2018-04-11,0.006610935749347407,0.010722972877375106,-0.0003876488834078856
2018-04-12,0.006610935749347407,0.010722972877375106,0.0011608604341038936
2018-04-13,0.006610935749347407,0.010722972877375106,-0.0003252105050334867
2018-04-16,0.006610935749347407,0.010722972877375106,0.002857008660162149
2018-04-17,0.006610935749347407,0.010722972877375106,0.006008750792262978
2018-04-18,0.006610935749347407,0.010722972877375106,0.0016961650984576918
2018-04-19,0.006610935749347407,0.010722972877375106,-0.005083896530422084
2018-04-20,0.006610935749347407,0.010722972877375106,-0.007351161780849274
2018-04-23,0.00700576350171107,0.010750727748994545,-0.002336985810542865
2018-04-24,0.00700576350171107,0.010750727748994545,-0.0071473625335841725
2018-04-25,0.007136081665411163,0.010753620279295313,-0.0018537348968167076
2018-04-26,0.007136081665411163,0.010753620279295313,0.007297559484372828
2018-04-27,0.007136081665411163,0.010753620279295313,0.00224171372388076
2018-04-30,0.007136081665411163,0.010753620279295313,-0.003787395429025316
2018-05-01,0.007136081665411163,0.010753620279295313,-0.0009900033850904584
2018-05-02,0.007136081665411163,0.010753620279295313,-0.0028720998470651796
2018-05-03,0.007136081665411163,0.010753620279295313,0.0013455708545979854
2018-05-04,0.007136081665411163,0.010753620279295313,0.006881178184584195
2018-05-07,0.007136081665411163,0.010753620279295313,0.00092013964043469
2018-05-08,0.007136081665411163,0.010753620279295313,-0.0004667927273824423
2018-05-09,0.007136081665411163,0.010753620279295313,0.003289627532167233
2018-05-10,0.007136081665411163,0.010753620279295313,0.008306336071553084
2018-05-11,0.007136081665411163,0.010753620279295313,0.0008452321355209128
2018-05-14,0.007136081665411163,0.010753620279295313,-0.0007089701228121781
2018-05-15,0.007136081665411163,0.010753620279295313,-0.0089986013611217
2018-05-16,0.007231737055608956,0.010824821772662141,0.002277092750396037
2018-05-17,0.007231737055608956,0.010824821772662141,-0.0019693713697356615
2018-05-18,0.007231737055608956,0.010824821772662141,-0.0003829968052574352
2018-05-21,0.007231737055608956,0.010824821772662141,0.004306344448159347
2018-05-22,0.007231737055608956,0.010824821772662141,-0.0009012220892141288
2018-05-23,0.007231737055608956,0.010824821772662141,0.0023019849429917055
2018-05-24,0.007231737055608956,0.010824821772662141,0.0009659614092210621
2018-05-25,0.007231737055608956,0.010824821772662141,-0.0014201237946795458
2018-05-29,0.007231737055608956,0.010824821772662141,-0.003313409432531173
2018-05-30,0.007231737055608956,0.010824821772662141,0.005806202012529702
2018-05-31,0.007231737055608956,0.010824821772662141,-0.003623499509997361
2018-06-01,0.007231737055608956,0.010824821772662141,0.0032917910921833166
2018-06-04,0.007231737055608956,0.010824821772662141,0.0009324954159199835
2018-06-05,0.007231737055608956,0.010824821772662141,0.0013047514062378904
2018-06-06,0.007231737055608956,0.010824821772662141,0.003089702987909359
2018-06-07,0.007231737055608956,0.010824821772662141,-2.4463300866162238e-05
2018-06-08,0.007231737055608956,0.010824821772662141,0.00025168207764068433
2018-06-11,0.007231737055608956,0.010824821772662141,0.0014054011345411349
2018-06-12,0.007231737055608956,0.010824821772662141,-0.0004317821685603711
2018-06-13,0.007136081665411163,0.01080010867988626,-0.0005080292344376031
2018-06-14,0.007136081665411163,0.01080010867988626,0.0027357227377527676
2018-06-15,0.007136081665411163,0.01080010867988626,-0.00497758379791567
2018-06-18,0.007136081665411163,0.01080010867988626,-0.0019450171062473038
2018-06-19,0.007136081665411163,0.01080010867988626,-0.0026797864719791302
2018-06-20,0.007136081665411163,0.01080010867988626,-0.00023508753685879216
2018-06-21,0.007136081665411163,0.01080010867988626,-0.003002113392526369
2018-06-22,0.007136081665411163,0.01080010867988626,0.004165430689805469
2018-06-25,0.007136081665411163,0.01080010867988626,-0.008871162540120915
2018-06-26,0.007231737055608956,0.010866408680137673,0.001687821146074112
2018-06-27,0.007136081665411163,0.010414423751481968,-0.003914703695011606
2018-06-28,0.007136081665411163,0.010414423751481968,0.002934059771033416
2018-06-29,0.007136081665411163,0.010414423751481968,0.0022402559642044333
2018-07-02,0.007136081665411163,0.010414423751481968,-0.002304275298744657
2018-07-03,0.007136081665411163,0.010414423751481968,0.00036607931075303946
2018-07-05,0.007136081665411163,0.010414423751481968,0.005428157996639949
2018-07-06,0.007136081665411163,0.010414423751481968,0.006229107406267864
2018-07-09,0.007136081665411163,0.010414423751481968,0.004573151650246739
2018-07-10,0.007136081665411163,0.010414423751481968,0.0005731756448782059
2018-07-11,0.007136081665411163,0.010414423751481968,-0.0078978368049012
2018-07-12,0.007231737055608956,0.010443288146532621,0.006461505271749745
2018-07-13,0.007231737055608956,0.010443288146532621,0.0010414338234920274
2018-07-16,0.007231737055608956,0.010443288146532621,-0.003219641661928817
2018-07-17,0.007231737055608956,0.010443288146532621,0.0007540391148037193
2018-07-18,0.007231737055608956,0.010443288146532621,8.32404865625685e-06
2018-07-19,0.007231737055608956,0.010443288146532621,-0.0018116109686046981
2018-07-20,0.007231737055608956,0.010443288146532621,-0.0003078191206922101
2018-07-23,0.007231737055608956,0.010443288146532621,-0.002547039762083981
2018-07-24,0.007231737055608956,0.010443288146532621,0.004229364084071107
2018-07-25,0.007231737055608956,0.010443288146532621,0.006545897528821926
2018-07-26,0.007231737055608956,0.010443288146532621,-0.004346003246772511
2018-07-27,0.007231737055608956,0.010443288146532621,-0.0023405853128876993
2018-07-30,0.007231737055608956,0.010443288146532621,-0.0032029398341053045
2018-07-31,0.007231737055608956,0.010443288146532621,0.003090799368766414
2018-08-01,0.007231737055608956,0.010443288146532621,-0.004115683914242715
2018-08-02,0.007231737055608956,0.010443288146532621,0.001777962886322195
